,business_name,service_name,on,address,lat,lng,gu,dong,l_dong
8896,어반(Urban),일반음식점,영업,서울특별시 강남구 논현동 102-19 한솔빌딩,37.520114,127.0399089,강남구,논현,논현동
8897,하잎서울,일반음식점,영업,서울특별시 강남구 신사동 663-15,37.5262188,127.0385935,강남구,신사,신사동
8898,방이옥 역삼점,일반음식점,영업,서울특별시 강남구 역삼동 678-1,37.50263899999999,127.0381465,강남구,신사,신사동
8899,베이크 굿데이 bake g'day,일반음식점,영업,서울특별시 강남구 대치동 977-15,37.5010604,127.0642706,강남구,역삼,역삼동
8900,아메리칸용,일반음식점,영업,서울특별시 강남구 논현동 221-7 한양수자인 어반게이트,37.5096909,127.0334919,강남구,대치,대치동
8901,브이모뜨,일반음식점,영업,서울특별시 강남구 대치동 957-23,37.5052966,127.0588504,강남구,논현,논현동
8902,강남홀덤,일반음식점,영업,서울특별시 강남구 대치동 894,37.5043014,127.0548091,강남구,대치,대치동
8903,담뿍화로된장찌개 역삼2호점,일반음식점,영업,서울특별시 강남구 역삼동 738-13,37.4986593,127.0372552,강남구,대치,대치동
8904,화덕고깃간 역삼본점,일반음식점,영업,서울특별시 강남구 역삼동 637-31 강남빌딩,37.5011678,127.0331724,강남구,역삼,역삼동
8905,"디어 젤라또(Dear gelato,)",일반음식점,영업,서울특별시 강남구 대치동 920-21 드림빌딩,37.4995919,127.0532085,강남구,역삼,역삼동
8906,보드람죽,일반음식점,영업,서울특별시 강남구 대치동 935-4,37.4982273,127.0545679,강남구,대치,대치동
8907,디저트39 대치점,일반음식점,영업,서울특별시 강남구 대치동 935-4,37.4982273,127.0545679,강남구,대치,대치동
8908,AZ LAB(아즈 랩),일반음식점,영업,서울특별시 강남구 역삼동 673-36,37.5040402,127.0401058,강남구,역삼,역삼동
8909,블랙바 스테이크하우스,일반음식점,영업,서울특별시 강남구 대치동 995-16 호텔 글래드 강남 코엑스센터,37.50882500000001,127.064533,강남구,역삼,역삼동
8910,국민낙곱새 강남점,일반음식점,영업,서울특별시 강남구 역삼동 772 동영문화센터,37.4977905,127.044094,강남구,대치,대치동
8911,모멘트,일반음식점,영업,서울특별시 강남구 논현동 237-5,37.5093696,127.0371983,강남구,역삼,역삼2동
8912,푸에르코 삼성,일반음식점,영업,서울특별시 강남구 삼성동 154-8 씨엔드에치빌딩,37.5098916,127.0575145,강남구,삼성,삼성동
8913,오다리집 간장게장,일반음식점,영업,서울특별시 강남구 역삼동 668-20,37.5024719,127.0369365,강남구,역삼,역삼동
8914,굽네치킨 학동사거리점,일반음식점,영업,서울특별시 강남구 논현동 99,37.5210548,127.0376615,강남구,역삼,역삼동
8915,쌈쌈한 냉면,일반음식점,영업,서울특별시 강남구 논현동 215-15,37.5124579,127.0320769,강남구,논현,논현동
8916,(주)원투나인푸드 역삼점,일반음식점,영업,서울특별시 강남구 역삼동 735-17 역삼 푸르지오 시티,37.4981764,127.0336436,강남구,논현,논현동
8917,꼴라보하우스도산,일반음식점,영업,서울특별시 강남구 신사동 645-15,37.5257016,127.0352174,강남구,역삼,역삼동
8918,논현동 빨간떡볶이,일반음식점,영업,서울특별시 강남구 논현동 187-4,37.5071291,127.027839,강남구,신사,신사동
8919,수신횟집,일반음식점,영업,서울특별시 강남구 역삼동 668-24,37.502804,127.0367189,강남구,논현,논현동
8920,크르크르(CRCR),일반음식점,영업,서울특별시 강남구 신사동 643-20,37.5269811,127.0357853,강남구,신사,신사동
8921,대박만족족발,일반음식점,영업,서울특별시 강남구 역삼동 702-13 성지하이츠1,37.5038117,127.0452472,강남구,역삼,역삼동
8922,심가네칼국수 강남역본점,일반음식점,영업,서울특별시 강남구 역삼동 830-3,37.4953271,127.0317183,강남구,역삼,역삼동
8923,찰리 앤 찰스,일반음식점,영업,서울특별시 강남구 논현동 230,37.5097932,127.0352819,강남구,역삼,역삼동
8924,메이비,일반음식점,영업,서울특별시 강남구 논현동 118-5 하나빌딩,37.5174308,127.040076,강남구,논현,논현동
8925,래빗파머스,일반음식점,영업,서울특별시 강남구 삼성동 8-2 브라운스톤 레전드,37.5155551,127.0423675,강남구,삼성,삼성동
8926,래빗고,일반음식점,영업,서울특별시 강남구 삼성동 8-2 브라운스톤 레전드,37.5155551,127.0423675,강남구,삼성,삼성동
8927,번치스(Bunches),일반음식점,영업,서울특별시 강남구 신사동 646-22,37.5254062,127.0369148,강남구,신사,신사동
8928,더플랫커피로스터스(the flat coffee roasters),일반음식점,영업,서울특별시 강남구 신사동 542-2,37.520012,127.0234956,강남구,신사,신사동
8929,미뮤즈 청담,일반음식점,영업,서울특별시 강남구 청담동 62-43,37.5218741,127.0494529,강남구,청담,청담동
8930,맛찾사,일반음식점,영업,서울특별시 강남구 율현동 108-9 강남자동차매매장에이동,37.4692537,127.1188325,강남구,율현,율현동
8931,돈기부여 강남점,일반음식점,영업,서울특별시 강남구 논현동 225-6 논현 아이파크,37.5105414,127.0359456,강남구,논현,논현동
8932,아이스걸크림보이 강남대치,일반음식점,영업,서울특별시 강남구 대치동 899-28,37.5021139,127.0520599,강남구,대치,대치동
8933,세온(SEON),일반음식점,영업,서울특별시 강남구 청담동 84-25 전갤러리,37.5264979,127.0408843,강남구,대치,대치동
8934,마이니치라멘 선정릉점,일반음식점,영업,서울특별시 강남구 삼성동 40-13,37.5122389,127.0461074,강남구,청담,청담동
8935,엔살라다(ensalada),일반음식점,영업,서울특별시 강남구 삼성동 140-3 선릉대림아크로텔,37.5064879,127.048381,강남구,삼성,삼성동
8936,또보겠지 떡볶이집 강남 헬로몽키점,일반음식점,영업,서울특별시 강남구 역삼동 812-3,37.5030831,127.0272515,강남구,삼성,삼성2동
8937,제이하우스 위스키바(J house whisky bar),일반음식점,영업,서울특별시 강남구 삼성동 152-25,37.5103768,127.0561907,강남구,역삼,역삼동
8938,진푸드,일반음식점,영업,서울특별시 강남구 논현동 64-2,37.51974480000001,127.0314302,강남구,삼성,삼성동
8939,오한수 우육면가 선릉2호점,일반음식점,영업,서울특별시 강남구 삼성동 141 성원타워,37.5055713,127.0491588,강남구,논현,논현동
8940,씨펍(C PUB),일반음식점,영업,서울특별시 강남구 역삼동 647-12,37.5005381,127.0334309,강남구,삼성,삼성2동
8941,제주갈치전문점,일반음식점,영업,서울특별시 강남구 일원동 678-6,37.4909658,127.082797,강남구,역삼,역삼동
8942,델리백,일반음식점,영업,서울특별시 강남구 도곡동 544 신호빌딩,37.4917395,127.0396045,강남구,일원,일원동
8943,스시이루다,일반음식점,영업,서울특별시 강남구 세곡동 586,37.4667925,127.1013351,강남구,도곡,도곡1동
8944,티스파,일반음식점,영업,서울특별시 강남구 논현동 268-10,37.5114363,127.0427015,강남구,세곡,세곡동
8945,초마왕북경,일반음식점,영업,서울특별시 강남구 역삼동 761-18 강남프라자,37.4959548,127.0466573,강남구,논현,논현동
8946,정성이가득찬집밥 역삼점,일반음식점,영업,서울특별시 강남구 역삼동 708-33 역삼동 벤처빌딩,37.50292719999999,127.0485467,강남구,역삼,역삼동
8947,노가네아구찜,일반음식점,영업,서울특별시 강남구 역삼동 837-11 유니온센터오피스텔,37.4909442,127.031473,강남구,역삼,역삼동
8948,송계옥 압구정점,일반음식점,영업,서울특별시 강남구 신사동 660-15,37.5277889,127.0376615,강남구,역삼,역삼1동
8949,최고야2,일반음식점,영업,서울특별시 강남구 삼성동 153-58,37.5101795,127.0574069,강남구,신사,신사동
8950,리윤 스시이도(오코노미),일반음식점,영업,서울특별시 강남구 대치동 943 루첸타워,37.507009,127.0586339,강남구,삼성,삼성동
8951,토마토 보드카페,일반음식점,영업,서울특별시 강남구 역삼동 702,37.5038885,127.0441438,강남구,대치,대치동
8952,파크913(Park 913),일반음식점,영업,서울특별시 강남구 청담동 91-3 스페이스 청담(SPACE CHUNGDAM),37.5241709,127.0419201,강남구,역삼,역삼동
8953,앨거리즘,일반음식점,영업,서울특별시 강남구 신사동 652-3 YK빌딩,37.5233671,127.0374302,강남구,청담,청담동
8954,후니 반반 찜닭,일반음식점,영업,서울특별시 강남구 도곡동 418-9 윤정빌딩,37.4897119,127.0340218,강남구,신사,신사동
8955,쿠니스,일반음식점,영업,서울특별시 강남구 신사동 656-25,37.5254493,127.0372538,강남구,도곡,도곡동
8956,어라떡볶이네,일반음식점,영업,서울특별시 강남구 역삼동 799-18,37.492258,127.0389279,강남구,역삼,역삼동
8957,주식회사 용마이앤씨,일반음식점,영업,서울특별시 강남구 청담동 86-6 옴므빌딩,37.5239916,127.0399157,강남구,역삼,역삼동
8958,닥엔돈스 강남역삼점,일반음식점,영업,서울특별시 강남구 역삼동 669-7 힐하우스,37.5010845,127.0343187,강남구,청담,청담동
8959,미쓰냉삼,일반음식점,영업,서울특별시 강남구 신사동 572-2,37.5248229,127.0254241,강남구,역삼,역삼동
8960,도미노피자 일원점,일반음식점,영업,서울특별시 강남구 일원동 687-7,37.4896691,127.0831085,강남구,신사,신사동
8961,도미노피자 논현점,일반음식점,영업,서울특별시 강남구 논현동 122-8 동화상가,37.5105327,127.0235227,강남구,일원,일원동
8962,도미노피자 삼성점,일반음식점,영업,서울특별시 강남구 삼성동 44-18,37.51204269999999,127.0490229,강남구,논현,논현동
8963,싱싱해물나라,일반음식점,영업,서울특별시 강남구 역삼동 834-101,37.4939442,127.035326,강남구,삼성,삼성동
8964,도미노피자 압구정점,일반음식점,영업,서울특별시 강남구 신사동 638-2,37.5288399,127.0346539,강남구,역삼,역삼동
8965,청년피자 수서세곡점,일반음식점,영업,서울특별시 강남구 자곡동 56-120 강남블루지움,37.4720001,127.1036631,강남구,신사,신사동
8966,맥파이앤타이거,일반음식점,영업,서울특별시 강남구 신사동 555-12,37.52056109999999,127.0246377,강남구,신사,신사동
8967,주식회사 웍셔너리,일반음식점,영업,서울특별시 강남구 신사동 666-22,37.5238879,127.0385074,강남구,신사,신사동
8968,아비꼬 신사가로수길점,일반음식점,영업,서울특별시 강남구 신사동 534-10,37.5211402,127.022243,강남구,신사,신사동
8969,홍어아저씨 압구정점,일반음식점,영업,서울특별시 강남구 신사동 594-33 칼릭스빌,37.52265149999999,127.0312263,강남구,신사,신사동
8970,페르다우스(FERDAUS),일반음식점,영업,서울특별시 강남구 논현동 272-31,37.51017179999999,127.0399169,강남구,신사,신사동
8971,돈바치,일반음식점,영업,서울특별시 강남구 개포동 1212-3 선광빌딩,37.4788918,127.0498857,강남구,개포,개포동
8972,셀렉키친,일반음식점,영업,서울특별시 강남구 역삼동 721-4 이원빌딩,37.5005898,127.0427627,강남구,개포,개포동
8973,지니김밥,일반음식점,영업,서울특별시 강남구 대치동 934-13,37.498738,127.0569719,강남구,역삼,역삼동
8974,피자탑 수서위례점,일반음식점,영업,서울특별시 강남구 자곡동 56-120 강남블루지움,37.4720001,127.1036631,강남구,대치,대치동
8975,알촌 논현직영점,일반음식점,영업,서울특별시 강남구 논현동 230-1,37.509866,127.0354639,강남구,논현,논현동
8976,배떡 역삼점,일반음식점,영업,서울특별시 강남구 역삼동 774-31,37.4964086,127.0439477,강남구,논현,논현동
8977,한식 1번가,일반음식점,영업,서울특별시 강남구 논현동 242-16,37.5158551,127.0407628,강남구,역삼,역삼동
8978,엔터비(Enter Bee),일반음식점,영업,서울특별시 강남구 청담동 91-5,37.5242454,127.0423943,강남구,논현,논현동
8979,팟스테이크,일반음식점,영업,서울특별시 강남구 역삼동 648-23 여삼빌딩,37.499564,127.0315094,강남구,역삼,역삼동
8980,작정,일반음식점,영업,서울특별시 강남구 신사동 569-12,37.5238816,127.0268689,강남구,역삼,역삼동
8981,다복부페,일반음식점,영업,서울특별시 강남구 청담동 133-6,37.5208705,127.0576271,강남구,신사,신사동
8982,그때 그 닭발 1988 그리고 꼬리족발,일반음식점,영업,서울특별시 강남구 삼성동 123-34,37.5097103,127.0520553,강남구,청담,청담동
8983,도곡여울,일반음식점,영업,서울특별시 강남구 도곡동 517-1,37.4844407,127.0446011,강남구,삼성,삼성동
8984,연회장,일반음식점,영업,서울특별시 강남구 역삼동 799-18,37.492258,127.0389279,강남구,도곡,도곡동
8985,에슬로우 GS타워점,일반음식점,영업,서울특별시 강남구 역삼동 678,37.5025697,127.0379343,강남구,역삼,역삼동
8986,시크릿스페이스,일반음식점,영업,서울특별시 강남구 삼성동 151-5 빌딩 브로모,37.5100876,127.055324,강남구,역삼,역삼동
8987,플렉스,일반음식점,영업,서울특별시 강남구 논현동 192-21 오헤븐 빌딩,37.5074012,127.0331677,강남구,삼성,삼성동
8988,다락소바,일반음식점,영업,서울특별시 강남구 신사동 661-18 정동상가,37.5277455,127.0386098,강남구,신사,신사동
8989,한상갈비찜,일반음식점,영업,서울특별시 강남구 논현동 273-16,37.5102877,127.0390341,강남구,신사,신사동
8990,게슐랭,일반음식점,영업,서울특별시 강남구 논현동 100-4,37.5205961,127.0384694,강남구,논현,논현동
8991,투다리 대치본점,일반음식점,영업,서울특별시 강남구 대치동 1019-13 금마빌딩,37.5039884,127.0608521,강남구,논현,논현동
8992,삼성가,일반음식점,영업,서울특별시 강남구 삼성동 161-8 세요빌딩,37.5141539,127.0635182,강남구,대치,대치동
8993,27샐러드(27salad),일반음식점,영업,서울특별시 강남구 역삼동 668-10,37.5032065,127.0366184,강남구,삼성,삼성동
8994,설천,일반음식점,영업,서울특별시 강남구 도곡동 449-7 크레이드,37.48154299999999,127.043871,강남구,도곡,도곡동
8995,투페어24,일반음식점,영업,서울특별시 강남구 논현동 143-16 호은빌딩,37.5090789,127.0229546,강남구,논현,논현동
8996,달밤키친,일반음식점,영업,서울특별시 강남구 삼성동 116 백우빌딩,37.5119039,127.0506862,강남구,논현,논현동
8997,우찌노카레 압구정점,일반음식점,영업,서울특별시 강남구 신사동 658 로데오현대아파트,37.5265851,127.0373027,강남구,삼성,삼성동
